match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,winner_01,toss_winner_01,toss_decision_01,player1,player2,player3,player4,player5,player6,player7,player8,player9,player10,player11,player12,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,team2_sum_player_avg_economy,team1_sum_player_avg_economy,team_avg_economy_ratio,y_pred_01,win_pred_score,wplayer1,wplayer2,wplayer3,wplayer4,wplayer5,wplayer6,wplayer7,wplayer8,wplayer9,wplayer10,wplayer11,wplayer12,WPlayer1,WPlayer2,WPlayer3,WPlayer4,WPlayer5,WPlayer6,WPlayer7,WPlayer8,WPlayer9,WPlayer10,WPlayer11,WPlayer12,team1_average_boundaries_to_balls_bowled_ratio,team2_average_boundaries_to_balls_bowled_ratio,team1_to_team2_average_boundaries_to_balls_bowled_ratio,team2_to_team1_wicket_ratio
9702727,Ht Hs,33928,5843200.0:4223883.0:3890963.0:6249256.0:1943647.0:7555673.0:8497866.0:2022957.0:7629747.0:5788418.0:3731307.0,Ph Ss,33935,4655384.0:8473429.0:7869994.0:4635658.0:3501889.0:1798705.0:3535853.0:5419574.0:3216569.0:1907352.0:7877232.0,Ph Ss,33935,Ht Hs,bat,Ph Sm,Perth,20-12-2023,day/night match,Bg Bh Le,2023/24,23841,1.071428571,0.405940594,174.0666667,20,146.3333333,1,0,1,0,0,0,8.661481481,8.286666667,0,11.2575,8.499479167,7.805,7.858607595,8.49375,0,0,7.966666667,8.7284,0,7.5516,0,6.604634146,7.855333333,8.464090909,7.517037037,8.042,0,62.72976209,60.86248491,0.970232994,0,0.517582257,0,0,0,0.139372822,0.1,0,0.230769231,0.1700611,0.097560976,0.151425178,0.161290323,0,0,0.130434783,0.171919771,0,0.111570248,0,0.091703057,0.182763744,0.180966114,0.162445415,0.158730159,0,0.087539969,0.099211108,0.882360567,1.269531556
9330978,Ta,15413,5644176.0:6685664.0:1958683.0:3130007.0:6685650.0:2735123.0:6511238.0:2635247.0:8725485.0:4377862.0:5966148.0:8725492.0,Py,45947,4188001.0:8513728.0:8917208.0:8917096.0:2960957.0:8917229.0:2238228.0:8118207.0:8916991.0:8181214.0:8917264.0:8228520.0,Ta,15413,Py,field,Si Mh Sm Jr,Jaipur,18-10-2022,day/night match,Sd Mq Ai Ty,2022/23,4661,1.5,3.857142857,139.6,0,150.1666667,0,1,0,0,0,0,0,0,0,0,9.5,9.2,6.625,0,0,0,0,0,0,8.083333333,0,0,0,0,0,0,8.833333333,16.91666667,25.325,1.497044335,0,0.526447721,0,0,0,0,0,0,0,0.194444444,0.166666667,0.104166667,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0.203703704,0.038773148,0.026234568,1.477941176,0.606060606
9250310,Hg Kg,146,2454416.0:2810793.0:3775141.0:2810772.0:1637341.0:2704127.0:6436436.0:3218277.0:7482894.0:280587.0:4434009.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Hg Kg,bat,Qs Ss Cb Bo,Bulawayo,12-07-2022,day match,Ns tr of Ze,2022,1840,0.25,1,0,0,180.5,1,0,1,11,8.404285714,0,12.5,5.25,0,0,0,16.5425,6.3625,6.305,0,0,0,8.589285714,10.5,0,0,6.66625,7.907333333,8.429130435,8.301612903,7.7,0,58.09361239,66.36428571,1.142368033,1,0.581629634,0.222222222,0.153153153,0,0.416666667,0.074074074,0,0,0,0.357142857,0.127659574,0.090909091,0,0,0,0.161572052,0.166666667,0,0,0.088050314,0.162162162,0.190744921,0.158385093,0.125,0,0.120152303,0.087715101,1.369801803,1.076397691
9823050,Hg Kg,146,3136531.0:2454416.0:3167317.0:3775141.0:2810793.0:1637341.0:2704127.0:7482894.0:280587.0:4434009.0:8174466.0,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:4767482.0:9059035.0:8688973.0:2691688.0:8489816.0,Ud Ab Es,202,Ud Ab Es,field,Mi Ct Gd,Kathmandu,22-10-2023,day match,Ud Ab Es tr of Nl,2023/24,24044,1,1,134.2,100,142,1,1,0,0,11,0,0,8.404285714,5.25,0,16.5425,6.3625,6.305,8.86,0,0,0,0,0,0,7.422857143,8.154285714,8.75,6.46875,7.433928571,7.540909091,0,45.77073052,62.72428571,1.370401674,1,0.558620305,0,0.222222222,0,0,0.153153153,0.074074074,0,0.357142857,0.127659574,0.090909091,0.2,0,0,0,0,0,0,0.149425287,0.180555556,0.125,0.119791667,0.120462046,0.15720524,0,0.102096748,0.07103665,1.437240469,0.726177437
9098837,Bh,188,3849663.0:6930580.0:3758565.0:393014.0:392188.0:6551978.0:4403426.0:5831622.0:2436356.0:6930286.0:2316327.0,An,293,5554212.0:6818622.0:5736100.0:3668356.0:5554282.0:181404.0:5736016.0:5554254.0:6399210.0:6818776.0:6819238.0,Bh,188,Bh,bat,Se Ba Nl Sm Mr,Dhaka,03-03-2022,day/night match,An tr of Bh,2021/22,14188,1.142857143,0.024390244,120.7333333,0,142.4333333,0,0,1,0,0,0,6.396461538,7.657894737,9.772727273,0,7.530232558,6.988139535,8.432571429,7.581805556,0,0,0,0,0,7.495357143,8.010625,8.408695652,6.827313433,7.806551724,6.906329114,7.2084375,0,52.66330957,54.35983263,1.032214517,1,0.501573925,0,0,0,0.108848315,0.129032258,0.208333333,0,0.128724672,0.11837655,0.194563662,0.152564103,0,0,0,0,0,0.145454545,0.125112511,0.203007519,0.114184625,0.130366901,0.129032258,0.150891632,0,0.086703574,0.083170833,1.042475729,1.164057689
9290952,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:4377610.0:6521080.0:3479860.0:184960.0:2282125.0:7881845.0:3011735.0,Si La,69,7200598.0:4403531.0:5490582.0:2420760.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5508488.0:5551062.0,Si La,69,Si La,field,Di Il Ct Sm,Dubai,06-09-2022,night match,Si La tr of Ud Ab Es,2022,17086,1.75,1,175,60,143.6666667,1,1,0,0,16.5,0,0,8.5222,0,7.135333333,7.442765957,7.384714286,8.394324324,7.799285714,0,0,0,6.725,7.223333333,0,8.960645161,0,8.372391304,6.842089552,10.75,8.548333333,0,57.42179268,63.17862362,1.100255159,1,0.501573925,0,0.285714286,0,0,0.168433451,0,0.134078212,0.117366412,0.162558294,0.18504436,0.14229765,0,0,0,0.130434783,0.1,0,0.177777778,0,0.158490566,0.11474359,0.214285714,0.18359375,0,0.099624389,0.089943848,1.107628711,0.844163187
9094378,Tt Rs,46731,1749075.0:1655436.0:3294444.0:130437.0:2535420.0:1626526.0:5788320.0:5516720.0:4012203.0:5404440.0:2654028.0,Sn Be,46738,2124002.0:2654014.0:2076192.0:3612286.0:2020332.0:6249256.0:3162487.0:8845850.0:3245689.0:8338357.0:1929619.0,Sn Be,46738,Sn Be,field,Te Re Bl Sn,Southampton,25-08-2022,night match,Te Hd Ms Cn,2022,8301,1.7,3.857142857,138.3571429,50,149.6,1,1,0,0,0,0,7.603030303,9.353968254,10,9.405394737,0,8.487777778,8.061489362,7.612948718,0,7.606111111,0,0,0,8.875,8.661481481,9.572105263,7.978108108,8.106153846,10.2,8.912608696,0,69.91156851,60.52460915,0.865730958,0,0.575951795,0,0,0,0.135882832,0.18969555,0.166666667,0.198558322,0,0.174603175,0.179135933,0.117149758,0,0.113095238,0,0,0,0.1,0.139372822,0.200892857,0.133766234,0.144349478,0.2,0.205821206,0,0.096807686,0.103108153,0.938894585,0.733129658
9097353,Ks,22784,4171495.0:4160316.0:4167673.0:1863889.0:310883.0:3496933.0:2294837.0:4172083.0:4168086.0:4817014.0:3801300.0,Wn Pe,23869,323049.0:4876122.0:4880294.0:1837205.0:3373138.0:2204950.0:1858961.0:6640164.0:2659502.0:4239493.0:2218376.0,Wn Pe,23869,Wn Pe,field,St Gs Pk Pt Eh,Port Elizabeth,18-02-2022,day match,CA T0 Ce,2021/22,1224,1.666666667,0.405940594,144.4285714,0,148.2,1,1,0,24,7.566923077,0,0,0,9.413333333,0,8.536,8.616,7.205384615,8.938888889,0,0,0,0,0,7.827704918,8.085,8.640588235,9.015,7.439444444,7.692,6.355,0,55.0547376,74.27652991,1.349139659,1,0.501573925,1,0.109004739,0,0,0,0.154761905,0,0.165909091,0.125,0.114814815,0.195530726,0,0,0,0,0,0.140585774,0.119047619,0.202816901,0.14,0.166666667,0.134408602,0.102564103,0,0.15541844,0.083840805,1.853732663,1.117029187
9290651,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1730658.0:1711492.0:3231437.0,Pn,62,2263736.0:2437021.0:1637320.0:3364234.0:5017144.0:3459623.0:2437049.0:8298779.0:8131255.0:8106713.0:6460614.0,Ed,20,Pn,field,Gi Sm Le,Lahore,02-10-2022,night match,Ed tr of Pn,2022,3828,1,0.672131148,181.6666667,40,161.3,0,1,0,0,0,0,0,0,8.255316456,8.702705882,7.884179104,7.907941176,7.641898734,8.15893617,0,0,0,0,9.438055556,7.4092,0,7.372307692,0,8.47688172,8.676315789,8.03686747,0,49.40962823,48.55097752,0.982621794,0,0.52859994,0,0,0,0,0,0.141615986,0.179166667,0.169572108,0.165204678,0.130665097,0.178894472,0,0,0,0,0.135278515,0.120734908,0,0.154166667,0,0.184184676,0.201690821,0.147026432,0,0.080426584,0.078590168,1.023366992,0.854719351
9222415,Ed,20,2162782.0:1749075.0:2178119.0:6381962.0:62432.0:4640824.0:1655436.0:1730658.0:1711492.0:3231437.0:2461129.0,Aa,27,1539236.0:7537004.0:1907163.0:37351.0:2275097.0:6249256.0:1611364.0:5788320.0:5788418.0:1905847.0:4132295.0,Ed,20,Aa,field,Ph Sm,Perth,09-10-2022,day/night match,Ed tr of Aa,2022/23,23841,0.863636364,1,184.5333333,100,149.0833333,0,1,0,0,0,8.953181818,0,8.255316456,8.702705882,0,7.907941176,7.641898734,8.15893617,7.921764706,0,0,8.479375,8.743928571,10,10.13378378,8.661481481,0,9.405394737,7.858607595,8.716666667,7.410416667,0,79.4096545,57.54174494,0.724619006,1,0.517891662,0,0,0.15727003,0,0.141615986,0.179166667,0,0.165204678,0.130665097,0.178894472,0.176623377,0,0,0.191666667,0.170050761,0.166666667,0.18501171,0.139372822,0,0.198558322,0.151425178,0.19379845,0.109640832,0,0.094120026,0.125515951,0.749865057,0.955385185
9085376,Dm,6838,3293520.0:7651650.0:6257698.0:3501889.0:6402374.0:3622807.0:4174932.0:2100524.0:3218340.0:3216569.0:5231218.0,Ne,8987,4003390.0:1749075.0:3651472.0:125915.0:7328110.0:5516720.0:7215284.0:130437.0:34061.0:6019306.0:2904943.0,Ne,8987,Dm,bat,Tt Be Nm,Nottingham,01-07-2022,day/night match,Vy Bt,2022,251,0.875,0.024390244,172.8666667,0,146.8,1,0,1,18.5,0,0,7.5516,8.501785714,9.666666667,8.934864865,0,8.674473684,8.464090909,8.008529412,0,0,0,0,8.566296296,13.534,0,0,7.603030303,9.371428571,8.404137931,9.820322581,0,57.29921568,78.30201125,1.366545952,1,0.593921467,0.5,0,0,0.111570248,0.164744646,0.22875817,0.215851602,0,0.143065693,0.180966114,0.139013453,0,0,0,0,0.124694377,0.285714286,0,0,0.135882832,0.169924812,0.123173278,0.214862682,0,0.140330827,0.087854355,1.597312125,0.818735758
9680201,Ge Ts,49650,8363221.0:7195082.0:2398346.0:4381761.0:393014.0:3061225.0:6471870.0:4019259.0:3497171.0:2654028.0:5643700.0,Ja Ks,47501,6818622.0:5490582.0:6930230.0:2252452.0:4571244.0:1634611.0:8067002.0:8072056.0:7968225.0:6799456.0:6686658.0,Ja Ks,47501,Ge Ts,bat,Pe Il Ct Sm,Kandy,04-08-2023,night match,La Pr Le,2023,17534,1,1.24691358,180,0,153.0714286,1,0,1,0,0,0,0,6.396461538,8.960645161,8.475714286,9.4735,7.549333333,7.612948718,7.183333333,0,0,6.725,5.5,0,0,9.155,7.818181818,7.449444444,6.842089552,8.324444444,7.843333333,0,59.65749359,55.65193637,0.932857434,0,0.52859994,0,0,0,0,0.108848315,0.177777778,0.136363636,0.199494949,0.156028369,0.117149758,0.171156894,0,0,0.130434783,0.083333333,0,0,0.201818182,0.11827957,0.124338624,0.11474359,0.208333333,0.169527897,0,0.088901642,0.095900776,0.927016916,1.13730481
9680320,Da Aa,47508,5490596.0:4403531.0:4403545.0:2104430.0:3260564.0:2335381.0:8146998.0:5047300.0:4403573.0:8277716.0:5786836.0,Be Ky,49657,8438926.0:5490624.0:2104409.0:348361.0:2420788.0:3459623.0:2998575.0:6710850.0:8106713.0:6818776.0:2270519.0,Be Ky,49657,Da Aa,bat,R Pa Sm Co,Colombo,20-08-2023,night match,La Pr Le,2023,7041,1.5,1.24691358,153.4,100,135.5666667,1,0,1,0,0,0,0,6.9088,0,7.857631579,7.15,7.090952381,7.569534884,0,0,0,9.279285714,0,8.425555556,7.745,0,5.5,3.666666667,8.676315789,6.906329114,11.32421053,0,61.52336337,36.57691884,0.594520794,1,0.540682881,0,0,0,0,0.101408451,0,0.158798283,0.111111111,0.148063781,0.12460733,0,0,0,0.12254902,0,0.166666667,0.123015873,0,0.083333333,0.105263158,0.201690821,0.129032258,0.231168831,0,0.053665746,0.09689333,0.553864196,1.343058913
9749697,Ud Ab Es,202,9059000.0:8688952.0:8250115.0:2206637.0:8489816.0:8463783.0:7412943.0:8688868.0:8426291.0:9471244.0:2691688.0,Qr,1322,8406768.0:8464917.0:3007689.0:9785943.0:8464903.0:3977161.0:7412684.0:8991751.0:9785936.0:9785950.0:9785929.0,Ud Ab Es,202,Ud Ab Es,bat,Wt Ed Pk Il Ct Sm Da,Doha,20-09-2023,day/night match,Ud Ab Es tr of Qr,2023,20502,5,61,158.6,0,0,0,0,1,0,0,0,0,7.540909091,7.422857143,0,5.681818182,8.163181818,6.76875,7.433928571,0,0,13,0,6.5,4.5,0,0,8,5.75,11,17,0,65.75,43.01144481,0.654166461,0,0.565130353,0,0,0,0,0.15720524,0.149425287,0,0.08974359,0.186746988,0.104712042,0.120462046,0,0,0.416666667,0,0.083333333,0,0,0,0.208333333,0.041666667,0.222222222,0.5,0,0.067357933,0.122685185,0.549030697,1.005362555
9866338,Wn,18570,9036516.0:8271969.0:3913447.0:9523954.0:8354786.0:6718410.0:7907486.0:3083667.0:4950294.0:4950266.0:4195708.0,Oo,18360,2319638.0:8444855.0:6317142.0:4172706.0:7907444.0:7918280.0:8354716.0:7907479.0:7213856.0:4195827.0:3490150.0,Wn,18570,Wn,bat,Bn Re Wn,Wellington,21-12-2023,day/night match,Sr Sh,2023/24,825,0.666666667,0.672131148,157.4666667,100,149.5833333,0,0,1,0,0,5.5,0,0,8.465882353,0,7.907333333,7.18826087,8.0425,7.486666667,0,6.9175,10.0625,0,9.25,0,0,0,7.607142857,9.5625,9.371176471,14.716,0,67.48681933,44.59064322,0.660731142,1,0.525935094,0,0,0.083333333,0,0,0.20668693,0,0.162162162,0.096618357,0.116666667,0.150943396,0,0.104166667,0.227272727,0,0.164285714,0,0,0,0.125,0.226666667,0.220895522,0.25,0,0.068034237,0.109857275,0.619296604,0.577315204
9388539,Cl Ds,17744,8212917.0:3558316.0:3834256.0:4949804.0:6496118.0:8354800.0:3083653.0:4950364.0:4170494.0:8447396.0:8435699.0,Oo,18360,2319638.0:8444855.0:4172706.0:7907444.0:6317142.0:7918280.0:4950252.0:7907479.0:3490150.0:4195827.0:4359417.0,Oo,18360,Oo,field,Uy Ol Dn,Dunedin,29-01-2023,day match,Sr Sh,2022/23,5396,2.2,1.975609756,185,80,181.7857143,1,1,0,0,0,0,8.644545455,9.901818182,3,10.76333333,9.875,7.549583333,7.362941176,12.25,0,6.9175,10.0625,9.25,0,0,0,8.666666667,7.607142857,14.716,9.371176471,10.12846154,0,76.71944753,69.34722148,0.903906685,0,0.575951795,0,0,0,0.16025641,0.2,0,0.28,0.21969697,0.142,0.131147541,0.315789474,0,0.104166667,0.227272727,0.164285714,0,0,0,0.121212121,0.125,0.25,0.220895522,0.255319149,0,0.120740866,0.122345992,0.986880441,0.75820517
9097402,Ks,22784,4171495.0:4160316.0:4167673.0:1863889.0:3496933.0:2294837.0:4172083.0:4171180.0:3802378.0:4817014.0:4168086.0,Bd,22497,4239773.0:1941743.0:4172972.0:1556253.0:3845029.0:6624582.0:6624470.0:2753036.0:3062555.0:4175772.0:4874092.0,Ks,22784,Ks,bat,St Gs Pk Pt Eh,Port Elizabeth,22-02-2022,day match,CA T0 Ce,2021/22,1224,1.25,0.411764706,140.4444444,0,144,0,0,1,24,7.566923077,0,0,9.413333333,0,8.536,8,9.5,7.205384615,8.616,0,0,0,0,0,8.525,7.055,0,6.910714286,6.681176471,7.25,8.988571429,0,45.41046218,82.83764103,1.824197267,1,0.530595547,1,0.109004739,0,0,0.154761905,0,0.165909091,0.125,0.121212121,0.114814815,0.125,0,0,0,0,0,0.160621762,0.12962963,0,0.103773585,0.113756614,0.136363636,0.173333333,0,0.159641889,0.068123213,2.343428642,1.268367468
9128608,Rn Rs,30428,2162782.0:7833195.0:184960.0:2981614.0:2672214.0:7556051.0:4690188.0:1945397.0:6420126.0:3011735.0:8145878.0,Rl Cs Be,30393,1776627.0:313809.0:5765934.0:2275195.0:8117990.0:7586970.0:210328.0:5490666.0:2733380.0:6586824.0:2018001.0,Rn Rs,30428,Rl Cs Be,field,Ma Ct An Sm Pe,Pune,26-04-2022,night match,In Pr Le,2022,18752,1.125,1.327868852,175.4666667,0,164.125,0,1,0,0,0,7.442765957,0,9.62575,10.08333333,0,7.679833333,8.613823529,7.799285714,8.726315789,0,0,0,0,8.196515152,8.122666667,8.528333333,18,0,8.582181818,7.674318182,7.993404255,0,67.09741941,59.97110766,0.893791567,0,0.575951795,0,0,0.117366412,0,0.185046729,0.137203166,0,0.172614712,0.204896907,0.14229765,0.198492462,0,0,0,0,0.14071511,0.13253012,0.121212121,0.333333333,0,0.175170068,0.178571429,0.182683159,0,0.09649317,0.105351278,0.915918359,0.743925264
9097045,Ca,132,3650359.0:7436351.0:5719496.0:8117584.0:2518235.0:2900792.0:6401534.0:2701579.0:3463942.0:7430282.0:2964583.0,Nl,237,5563004.0:7409611.0:7993551.0:5562962.0:4908532.0:7634388.0:1633813.0:7507387.0:6722540.0:7409569.0:4761966.0,Nl,237,Ca,bat,Al At Ct Gd On Ct My Tf 1,Al Amarat,21-02-2022,day match,Nl tr of On,2021/22,23736,0.5,0.014777597,0,0,148.75,1,0,1,0,0,0,0,9.33,0,0,4.67,3.69,4,5.5,0,0,0,4.4,7.787272727,6.25,0,0,6.318333333,7.009,7.064444444,8.75,0,47.57905051,27.19,0.57147,1,0.582213389,0,0,0,0,0.222222222,0,0,0.055555556,0,0,0.125,0,0,0,0.038461538,0.114942529,0.111111111,0,0,0.111111111,0.124108417,0.135416667,0.181818182,0,0.033564815,0.068080796,0.493014428,3.640151515
9484670,Mn Ss,44904,7864009.0:2263736.0:2231928.0:6249256.0:1613926.0:5017144.0:1627450.0:4533682.0:8109779.0:7535324.0:8986193.0,Qa Gs,40592,2089079.0:1585457.0:7882426.0:290051.0:3364234.0:2220924.0:2437049.0:3003867.0:6399210.0:5554142.0:9373930.0,Mn Ss,44904,Qa Gs,field,Ri Ct Sm,Rawalpindi,11-03-2023,night match,Pn Sr Le,2022/23,7020,1.888888889,1.952380952,177.6666667,80,194.4,0,1,0,0,0,3,8.661481481,8.774615385,7.4092,9.298333333,7.976,9.78875,9.138333333,7.52,0,0,0,0,7.544117647,9.438055556,0,7.372307692,9.442857143,7.806551724,8.379090909,10.86,0,60.84298067,71.56671353,1.176252589,0,0.526447721,0,0,0,0.139372822,0.125592417,0.120734908,0.238738739,0.13878327,0.204545455,0.166666667,0.173745174,0,0,0,0,0.116033755,0.135278515,0,0.154166667,0.208191126,0.130366901,0.179692308,0.272727273,0,0.109014954,0.099704712,1.093378157,0.64803682
9087056,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:4171460.0:2436251.0:7695666.0:3685100.0:7036812.0:2436426.0:6496482.0,Si La,69,4403531.0:3260564.0:5490582.0:6710850.0:2398346.0:3061225.0:5490666.0:4365878.0:7968225.0:5490638.0:4403573.0,Si La,69,Id,bat,Be Ol Ht,Hobart,23-10-2022,day/night match,Si La tr of Aa,2022/23,6348,0.818181818,0.603960396,164.6666667,0,155.6,1,0,1,7.606111111,0,0,7.25,9.157857143,8.828823529,8.108,7.724888889,7.637407407,8.055757576,0,0,0,6.9088,6.725,3.666666667,0,8.960645161,0,8.372391304,6.842089552,8.685769231,7.090952381,0,57.2523143,64.36884566,1.1243012,1,0.581896801,0.113095238,0,0,0.104166667,0.185654008,0.135021097,0.12654321,0.162190083,0.117948718,0.165969317,0,0,0,0.101408451,0.130434783,0.105263158,0,0.177777778,0,0.158490566,0.11474359,0.162835249,0.148063781,0,0.092549028,0.09158478,1.01052848,0.993934655
9702762,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:7620283.0:9070970.0:2790675.0:4756982.0:1506077.0:49496.0,Me Ss,33949,7960994.0:5406540.0:2669316.0:2275195.0:2275097.0:3901078.0:1594319.0:7620339.0:4533682.0:3507097.0:8131255.0,Me Ss,33949,Me Ss,field,Sy Ct Gd,Sydney,26-12-2023,night match,Bg Bh Le,2023/24,937,1.545454545,81,163.6,100,147.5,1,1,0,0,0,0,6.818181818,0,8.333333333,0,9.229591837,8.795581395,7.565263158,6.509615385,0,0,0,7.078823529,8.196515152,10.13378378,15,6.749487179,4.5,7.976,9.076923077,8.47688172,0,77.18841444,47.25156693,0.612158797,1,0.513329744,0,0,0,0.083333333,0,0.111111111,0,0.202505219,0.192849404,0.163793103,0.091065292,0,0,0,0.093023256,0.14071511,0.18501171,0.388888889,0.12222888,0,0.13878327,0.216535433,0.184184676,0,0.070388122,0.122447602,0.574842797,0.928749565
9076836,Fe Bl,47529,2203214.0:4403419.0:393014.0:6930230.0:363173.0:2875368.0:360086.0:393182.0:4690230.0:2807412.0:6529354.0,Mr Gp Da,40452,393371.0:2939124.0:6930580.0:391621.0:392188.0:2820957.0:1934099.0:2296195.0:393889.0:2104346.0:6931140.0,Mr Gp Da,40452,Mr Gp Da,field,Se Ba Nl Sm Mr,Dhaka,24-01-2022,day match,Bh Pr Le,2021/22,14188,0.2,101,125,0,120.2666667,1,1,0,8.67,0,6.396461538,5.5,7.848181818,0,8.380461538,8.477272727,8.402833333,8.3,9.365,0,0,0,0,0,7.657894737,8.666666667,9.85,8.638787879,5.654285714,8.549166667,6.56,0,55.57680166,71.34021096,1.283632898,1,0.628998971,0.166666667,0,0.108848315,0.083333333,0.096153846,0,0.143366619,0.160714286,0.185703186,0.166666667,0.186666667,0,0,0,0,0,0.129032258,0.141025641,0.216727273,0.197819315,0.092592593,0.221311475,0.122807018,0,0.108176632,0.093442964,1.157675517,1.068863978
9680292,Co Ss,47487,7200598.0:2437021.0:4932864.0:7882587.0:7520344.0:2437049.0:3364234.0:4365878.0:6930286.0:2590293.0:8363578.0,Ge Ts,49650,2398346.0:7195082.0:3758565.0:393014.0:3061225.0:6471870.0:3668356.0:1881193.0:5490638.0:3497171.0:2654028.0,Ge Ts,49650,Ge Ts,field,R Pa Sm Co,Colombo,15-08-2023,night match,La Pr Le,2023,7041,2.166666667,0.411764706,160.3333333,0,138.5666667,1,1,0,0,0,0,0,5,7.372307692,9.438055556,8.372391304,8.432571429,7.393125,10.53571429,0,0,0,0,6.396461538,8.960645161,8.475714286,0,7.1005,8.685769231,7.549333333,7.612948718,0,54.78137227,56.54416527,1.032178694,1,0.501573925,0,0,0,0,0,0.154166667,0.135278515,0.158490566,0.194563662,0.125,0.157894737,0,0,0,0,0.108848315,0.177777778,0.136363636,0,0.113756614,0.162835249,0.156028369,0.117149758,0,0.077116179,0.08106331,0.951308045,1.175150738
9388574,Oo,18360,2319638.0:8444855.0:4172706.0:7907444.0:2666705.0:7918280.0:4950252.0:7907479.0:4195827.0:4359417.0:3490150.0,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:8414699.0:7907661.0:1495731.0:8482788.0:3834319.0,Cy,17653,Cy,field,Uy Ol Dn,Dunedin,06-02-2023,day match,Sr Sh,2022/23,5396,0.454545455,1,164,0,182.625,1,1,0,6.9175,10.0625,9.25,0,8.171,0,8.666666667,7.607142857,9.371176471,10.12846154,14.716,0,0,0,0,7.939714286,0,0,6.85,7.595384615,7.370645161,7.738,9.993928571,0,47.48767263,84.89044753,1.787631249,1,0.658642622,0.104166667,0.227272727,0.164285714,0,0.132850242,0,0.121212121,0.125,0.220895522,0.255319149,0.25,0,0,0,0,0.126213592,0,0,0.133333333,0.129032258,0.114114114,0.174863388,0.222222222,0,0.133416845,0.074981576,1.779328375,0.853903102
9128475,Rn Rs,30428,2162782.0:7833195.0:2981614.0:2364543.0:4690188.0:184960.0:7556051.0:1945397.0:3011735.0:8145878.0:6420126.0,Lw Sr Gs,48334,2954769.0:2654014.0:2970652.0:2740408.0:3479860.0:8058903.0:3299407.0:2275097.0:3865077.0:4859490.0:8228100.0,Rn Rs,30428,Lw Sr Gs,field,We Sm Mi,Mumbai,10-04-2022,night match,In Pr Le,2022,5004,1.125,0.405940594,171.2666667,0,167.3,0,1,0,0,0,0,0,0,7.442765957,10.08333333,7.679833333,7.799285714,8.726315789,8.613823529,0,0,0,7.631578947,8.660886076,7.135333333,8,8.060243902,10.13378378,8.231521739,8.1608,7.163333333,0,73.17748112,50.34535766,0.68798976,0,0.559259698,0,0,0,0,0,0.117366412,0.137203166,0.172614712,0.14229765,0.198492462,0.204896907,0,0,0,0.129032258,0.181180596,0.134078212,0.263157895,0.122653317,0.18501171,0.185598377,0.180073126,0.126465662,0,0.081072609,0.125604263,0.645460651,1.301060089
9128692,Mi Is,30435,5043310.0:238727.0:3125562.0:8191868.0:1613926.0:6249256.0:5788320.0:3696482.0:8118914.0:4377694.0:6732004.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:8059029.0:2252452.0:2966879.0:5554254.0:1956828.0:3456424.0:4690230.0:3373285.0,Mi Is,30435,Gt Ts,field,Be Sm Mi,Mumbai,06-05-2022,night match,In Pr Le,2022,2764,1.75,0.259259259,163.4666667,0,179.9,0,1,0,0,16.5,0,0,8.774615385,8.661481481,9.405394737,7.5168,7.292142857,7.34969697,8.517954545,0,0,0,8.5222,0,0,8.347666667,6.827313433,8.567,8.151967213,8.402833333,7.955,0,56.77398065,74.01808598,1.30373254,0,0.509466622,0,0.285714286,0,0,0.125592417,0.139372822,0.198558322,0.109848485,0.12745098,0.142473118,0.195173137,0,0,0,0.168433451,0,0,0.147806005,0.114184625,0.180952381,0.181060606,0.185703186,0.185958254,0,0.110348631,0.097008209,1.137518483,1.247657436
